Date,AYRO,CENN,EVTV,FUV,GOEV,GP,KNDI,LCID,LI,NIO,PEV,PSNY,REE,RIVN,TSLA,VFS,VLCN,WKHS,XOS,XPEV,ZAPP
2024-10-16,0.75,1.1799999475479126,1.9600000381469727,0.024000000208616257,19.832000732421875,1.2699999809265137,1.6399999856948853,3.2799999713897705,25.059999465942383,5.510000228881836,0.7089999914169312,1.2599999904632568,8.0,10.239999771118164,221.3300018310547,3.809999942779541,7.855999946594238,10.75,4.690000057220459,11.050000190734863,2.7899999618530273
2024-10-17,0.7599999904632568,1.1799999475479126,1.9199999570846558,0.024000000208616257,19.56399917602539,1.25,1.6200000047683716,2.690000057220459,23.75,5.150000095367432,0.6460000276565552,1.2300000190734863,7.900000095367432,10.119999885559082,220.88999938964844,3.75,8.079999923706055,9.75,4.630000114440918,10.220000267028809,2.700000047683716
2024-10-18,0.7699999809265137,1.2000000476837158,2.109999895095825,0.024000000208616257,20.200000762939453,1.2799999713897705,1.5499999523162842,2.630000114440918,25.25,5.21999979019165,0.6287000179290771,1.2799999713897705,7.610000133514404,10.039999961853027,220.6999969482422,3.8299999237060547,7.440000057220459,10.337499618530273,4.710000038146973,10.489999771118164,2.7899999618530273
2024-10-21,0.7699999809265137,1.2000000476837158,2.0399999618530273,0.024000000208616257,19.04599952697754,1.2000000476837158,1.4700000286102295,2.549999952316284,25.260000228881836,5.139999866485596,0.6291000247001648,1.2899999618530273,7.550000190734863,10.029999732971191,218.85000610351562,3.7699999809265137,6.984000205993652,9.987500190734863,4.650000095367432,10.819999694824219,2.8299999237060547
2024-10-22,0.7300000190734863,1.1998000144958496,2.0299999713897705,0.024000000208616257,19.142000198364258,1.2000000476837158,1.440000057220459,2.609999895095825,26.09000015258789,5.230000019073486,0.6104000210762024,1.3200000524520874,7.980000019073486,10.489999771118164,217.97000122070312,4.230000019073486,6.984000205993652,10.425000190734863,4.579999923706055,11.039999961853027,2.740000009536743
2024-10-23,0.7200000286102295,1.190000057220459,1.9199999570846558,0.024000000208616257,18.610000610351562,1.1799999475479126,1.4500000476837158,2.490000009536743,27.06999969482422,5.190000057220459,0.5616000294685364,1.25,7.840000152587891,10.15999984741211,213.64999389648438,3.9600000381469727,6.8480000495910645,9.912500381469727,4.809999942779541,11.15999984741211,2.569999933242798
2024-10-24,0.7400000095367432,1.2100000381469727,1.809999942779541,0.02410000003874302,18.851999282836914,1.3450000286102295,1.3799999952316284,2.5,27.399999618530273,4.980000019073486,0.5090000033378601,1.309999942779541,8.369999885559082,10.430000305175781,260.4800109863281,4.190000057220459,6.74399995803833,9.850000381469727,4.860000133514404,10.470000267028809,2.5399999618530273
2024-10-25,0.7699999809265137,1.2949999570846558,1.8370000123977661,0.02410000003874302,18.24799919128418,1.4700000286102295,1.399999976158142,2.5,28.790000915527344,5.260000228881836,0.5540000200271606,1.3300000429153442,8.265000343322754,10.449999809265137,269.19000244140625,3.9600000381469727,6.679999828338623,10.1875,4.739999771118164,11.130000114440918,2.6600000858306885
2024-10-28,0.7900000214576721,1.3600000143051147,1.8700000047683716,0.024000000208616257,18.351999282836914,1.2050000429153442,1.4900000095367432,2.5199999809265137,29.1299991607666,5.809999942779541,0.5418000221252441,1.3799999952316284,7.820000171661377,10.859999656677246,262.510009765625,3.940000057220459,7.007999897003174,10.6875,4.800000190734863,12.130000114440918,2.569999933242798
2024-10-29,0.7799999713897705,1.3200000524520874,1.8289999961853027,0.024000000208616257,17.67799949645996,1.0099999904632568,1.440000057220459,2.440000057220459,28.420000076293945,5.599999904632568,0.5200999975204468,1.2599999904632568,7.699999809265137,10.470000267028809,259.5199890136719,3.9000000953674316,6.74399995803833,10.050000190734863,4.699999809265137,11.600000381469727,2.509999990463257
2024-10-30,0.7900000214576721,1.2899999618530273,1.7899999618530273,0.024000000208616257,16.368000030517578,1.0099999904632568,1.340000033378601,2.3499999046325684,28.940000534057617,5.349999904632568,0.49900001287460327,1.159999966621399,7.369999885559082,10.390000343322754,257.54998779296875,3.9600000381469727,6.599999904632568,9.725000381469727,4.510000228881836,11.350000381469727,2.4100000858306885
2024-10-31,0.7799999713897705,1.2699999809265137,1.8200000524520874,0.024000000208616257,15.140000343322754,0.9800000190734863,1.2999999523162842,2.2100000381469727,25.010000228881836,5.099999904632568,0.4544999897480011,1.1100000143051147,7.150000095367432,10.100000381469727,249.85000610351562,3.799999952316284,6.400000095367432,9.449999809265137,4.480000019073486,11.229999542236328,2.3299999237060547
2024-11-01,0.7400000095367432,1.2699999809265137,1.850000023841858,0.024000000208616257,11.0,0.9610000252723694,1.3200000524520874,2.200000047683716,25.059999465942383,5.099999904632568,0.4553999900817871,1.1399999856948853,7.269999980926514,10.180000305175781,248.97999572753906,3.759999990463257,6.239999771118164,9.637499809265137,4.389999866485596,11.520000457763672,2.2200000286102295
2024-11-04,0.75,1.2699999809265137,1.7999999523162842,0.024000000208616257,7.78000020980835,0.9480000138282776,1.2699999809265137,2.240000009536743,24.649999618530273,5.139999866485596,0.4250999987125397,1.2200000286102295,7.489999771118164,10.289999961853027,242.83999633789062,3.7100000381469727,6.25600004196167,9.199999809265137,4.420000076293945,12.069999694824219,2.0299999713897705
2024-11-05,0.75,1.2699999809265137,1.7200000286102295,0.024000000208616257,8.600000381469727,0.9399999976158142,1.3799999952316284,2.25,25.540000915527344,5.28000020980835,0.4065999984741211,1.2799999713897705,7.460000038146973,10.59000015258789,251.44000244140625,3.759999990463257,6.176000118255615,9.487500190734863,4.409999847412109,12.8100004196167,2.0199999809265137
2024-11-06,0.7599999904632568,1.2899999618530273,1.7100000381469727,0.024000000208616257,7.955999851226807,0.8500000238418579,1.2899999618530273,2.130000114440918,24.709999084472656,5.0,0.3833000063896179,1.1749999523162842,7.21999979019165,9.710000038146973,288.5299987792969,3.740000009536743,6.400000095367432,9.712499618530273,4.289999961853027,12.300000190734863,1.899999976158142
2024-11-07,0.7799999713897705,1.3700000047683716,1.7000000476837158,0.024000000208616257,8.196000099182129,0.8600000143051147,1.3700000047683716,2.2200000286102295,25.610000610351562,5.309999942779541,0.42500001192092896,1.2649999856948853,7.309999942779541,10.050000190734863,296.9100036621094,3.7300000190734863,5.599999904632568,10.524999618530273,4.130000114440918,14.220000267028809,1.940000057220459
2024-11-08,0.7699999809265137,1.4500000476837158,1.7450000047683716,0.00039999998989515007,10.362000465393066,0.8880000114440918,1.340000033378601,2.2100000381469727,23.649999618530273,5.090000152587891,0.4099999964237213,1.2300000190734863,7.190000057220459,10.59000015258789,321.2200012207031,3.75,6.0320000648498535,9.850000381469727,4.739999771118164,14.489999771118164,2.0299999713897705
2024-11-11,0.7699999809265137,1.4299999475479126,1.7699999809265137,0.00039999998989515007,13.800000190734863,0.925000011920929,1.350000023841858,2.3399999141693115,24.329999923706055,5.059999942779541,0.3847000002861023,1.2300000190734863,8.140000343322754,11.039999961853027,350.0,3.890000104904175,6.840000152587891,14.875,5.0,15.300000190734863,1.9800000190734863
2024-11-12,0.75,1.309999942779541,1.75,0.00039999998989515007,14.699999809265137,0.8999999761581421,1.2799999713897705,2.140000104904175,22.610000610351562,4.579999923706055,0.39010000228881836,1.2200000286102295,7.519999980926514,10.579999923706055,328.489990234375,3.9800000190734863,6.78000020980835,18.0,5.139999866485596,13.670000076293945,1.8700000047683716
2024-11-13,0.7799999713897705,1.3300000429153442,1.7200000286102295,0.00039999998989515007,12.479999542236328,0.8899999856948853,1.25,2.180000066757202,22.350000381469727,4.610000133514404,0.3709999918937683,1.2100000381469727,7.619999885559082,12.029999732971191,330.239990234375,4.119999885559082,4.96999979019165,17.25,5.199999809265137,13.350000381469727,1.8799999952316284
2024-11-14,0.7799999713897705,1.3700000047683716,1.7000000476837158,0.00039999998989515007,10.723999977111816,0.8230000138282776,1.2799999713897705,2.0799999237060547,22.229999542236328,4.429999828338623,0.3449999988079071,1.2100000381469727,7.28000020980835,10.3100004196167,311.17999267578125,3.9000000953674316,4.75,14.75,4.449999809265137,12.630000114440918,1.850000023841858
2024-11-15,0.7799999713897705,1.3200000524520874,1.7100000381469727,0.00039999998989515007,10.065999984741211,0.7879999876022339,1.25,2.009999990463257,22.719999313354492,4.489999771118164,0.3395000100135803,1.159999966621399,6.96999979019165,10.0600004196167,320.7200012207031,4.010000228881836,4.0,15.625,4.230000019073486,12.739999771118164,1.7999999523162842
2024-11-18,0.7400000095367432,1.2799999713897705,1.7100000381469727,0.00039999998989515007,9.722000122070312,0.8169999718666077,1.1200000047683716,2.140000104904175,22.979999542236328,4.670000076293945,0.34599998593330383,1.1100000143051147,7.059999942779541,10.069999694824219,338.739990234375,4.0,3.7200000286102295,15.0,4.099999904632568,13.010000228881836,1.7899999618530273
2024-11-19,0.7400000095367432,1.2699999809265137,1.690000057220459,0.00039999998989515007,9.383999824523926,0.8149999976158142,1.1100000143051147,2.0999999046325684,23.190000534057617,4.630000114440918,0.34599998593330383,1.0199999809265137,6.78000020980835,10.170000076293945,346.0,4.050000190734863,4.420000076293945,15.25,3.799999952316284,12.520000457763672,1.75
2024-11-20,0.7400000095367432,1.2400000095367432,1.6699999570846558,0.00039999998989515007,9.597999572753906,0.7850000262260437,1.100000023841858,2.0299999713897705,22.780000686645508,4.650000095367432,0.3402999937534332,1.0399999618530273,6.590000152587891,10.050000190734863,342.0299987792969,3.9800000190734863,4.699999809265137,13.125,3.86299991607666,12.640000343322754,1.7899999618530273
2024-11-21,0.75,1.2300000190734863,1.6100000143051147,0.00039999998989515007,9.029999732971191,0.8180000185966492,1.149999976158142,2.059999942779541,22.600000381469727,4.699999809265137,0.32359999418258667,1.100000023841858,7.170000076293945,10.020000457763672,339.6400146484375,3.950000047683716,4.855999946594238,12.012499809265137,4.059999942779541,12.289999961853027,1.940000057220459
2024-11-22,0.7400000095367432,1.2450000047683716,1.399999976158142,0.00039999998989515007,9.0,0.8349999785423279,1.2300000190734863,2.0999999046325684,22.280000686645508,4.840000152587891,0.32089999318122864,1.1399999856948853,7.295000076293945,10.239999771118164,352.55999755859375,3.930000066757202,4.920000076293945,13.75,4.539999961853027,11.90999984741211,1.8799999952316284
2024-11-25,0.75,1.25,1.399999976158142,0.00039999998989515007,8.423999786376953,0.9020000100135803,1.2999999523162842,2.1700000762939453,22.440000534057617,4.670000076293945,0.32519999146461487,1.2000000476837158,7.260000228881836,11.600000381469727,338.5899963378906,3.930000066757202,5.239999771118164,14.375,4.489999771118164,11.619999885559082,1.75
2024-11-26,0.7599999904632568,1.2100000381469727,1.350000023841858,0.00039999998989515007,7.984000205993652,0.9300000071525574,1.2699999809265137,2.134999990463257,21.829999923706055,4.309999942779541,0.3111000061035156,1.100000023841858,7.829999923706055,11.550000190734863,338.2300109863281,3.950000047683716,4.380000114440918,13.375,4.380000114440918,11.390000343322754,1.75
2024-11-27,0.7599999904632568,1.190000057220459,1.440000057220459,0.00039999998989515007,7.3420000076293945,1.0099999904632568,1.2599999904632568,2.1700000762939453,23.309999465942383,4.380000114440918,0.32100000977516174,1.090000033378601,7.699999809265137,12.220000267028809,332.8900146484375,4.260000228881836,4.510000228881836,13.375,4.170000076293945,11.90999984741211,1.6699999570846558
2024-11-29,0.7799999713897705,1.2999999523162842,1.5399999618530273,0.00039999998989515007,7.6579999923706055,0.9940000176429749,1.2300000190734863,2.180000066757202,23.68000030517578,4.480000019073486,0.33889999985694885,1.1399999856948853,7.730000019073486,12.229999542236328,345.1600036621094,4.150000095367432,4.409999847412109,13.5,4.21999979019165,12.050000190734863,1.7799999713897705
2024-12-02,0.7400000095367432,1.2300000190734863,1.4800000190734863,0.00039999998989515007,7.420000076293945,0.9700000286102295,1.149999976158142,2.130000114440918,22.799999237060547,4.400000095367432,0.3151000142097473,1.0700000524520874,7.940000057220459,11.869999885559082,357.0899963378906,4.079999923706055,4.28000020980835,13.0,3.890000104904175,12.6899995803833,1.7100000381469727
2024-12-03,0.7300000190734863,1.2000000476837158,1.4600000381469727,0.00039999998989515007,7.131999969482422,0.9449999928474426,1.1200000047683716,2.119999885559082,22.700000762939453,4.639999866485596,0.3255000114440918,1.059999942779541,8.3100004196167,11.880000114440918,351.4200134277344,4.039999961853027,4.360000133514404,12.625,4.0,12.6899995803833,1.5099999904632568
2024-12-04,0.7300000190734863,1.190000057220459,1.409999966621399,0.00039999998989515007,7.050000190734863,0.8849999904632568,1.100000023841858,2.0999999046325684,22.420000076293945,4.599999904632568,0.3684000074863434,1.0499999523162842,7.699999809265137,11.960000038146973,357.92999267578125,5.070000171661377,4.050000190734863,12.75,3.799999952316284,12.779999732971191,1.4600000381469727
2024-12-05,0.7300000190734863,1.2000000476837158,1.4500000476837158,0.00039999998989515007,6.763999938964844,0.9259999990463257,1.0800000429153442,2.0899999141693115,22.530000686645508,4.610000133514404,0.3124000132083893,1.0700000524520874,7.840000152587891,12.34000015258789,369.489990234375,4.800000190734863,3.9700000286102295,12.75,3.880000114440918,12.539999961853027,1.4900000095367432
2024-12-06,0.7400000095367432,1.2100000381469727,1.4800000190734863,0.00039999998989515007,6.136000156402588,0.8999999761581421,1.0399999618530273,2.299999952316284,22.31999969482422,4.610000133514404,0.31850001215934753,1.100000023841858,8.40999984741211,13.0,389.2200012207031,4.889999866485596,4.28000020980835,13.75,3.8399999141693115,12.5,1.5499999523162842
2024-12-09,0.75,1.2200000286102295,1.4900000095367432,0.00039999998989515007,4.800000190734863,0.878000020980835,1.0499999523162842,2.549999952316284,24.100000381469727,5.179999828338623,0.33250001072883606,1.1299999952316284,8.680000305175781,14.449999809265137,389.7900085449219,4.96999979019165,4.218999862670898,13.875,3.759999990463257,14.130000114440918,1.5700000524520874
2024-12-10,0.7400000095367432,1.149999976158142,1.4500000476837158,0.00039999998989515007,3.4000000953674316,0.8989999890327454,1.0199999809265137,2.359999895095825,22.8799991607666,4.769999980926514,0.3174999952316284,1.0800000429153442,9.239999771118164,14.0600004196167,400.989990234375,4.570000171661377,4.130000114440918,13.1875,3.7100000381469727,13.149999618530273,1.5499999523162842
2024-12-11,0.800000011920929,1.159999966621399,1.3300000429153442,0.00039999998989515007,2.5999999046325684,0.8679999709129333,0.9900000095367432,2.430000066757202,22.809999465942383,4.670000076293945,0.33009999990463257,1.0700000524520874,11.069999694824219,13.760000228881836,424.7699890136719,4.360000133514404,4.440000057220459,13.375,3.5999999046325684,12.789999961853027,1.5499999523162842
2024-12-12,0.6499999761581421,1.1399999856948853,1.399999976158142,0.00039999998989515007,3.5,0.8429999947547913,1.0099999904632568,2.5399999618530273,22.790000915527344,4.590000152587891,0.3262999951839447,1.0299999713897705,10.199999809265137,14.199999809265137,418.1000061035156,4.480000019073486,4.5,12.875,3.619999885559082,12.8100004196167,1.590000033378601
2024-12-13,0.8100000023841858,1.1200000047683716,1.3700000047683716,0.00039999998989515007,2.640000104904175,0.7900000214576721,1.0,2.5799999237060547,22.200000762939453,4.510000228881836,0.3082999885082245,1.0199999809265137,10.829999923706055,14.369999885559082,436.2300109863281,4.489999771118164,4.300000190734863,12.5,3.5999999046325684,12.300000190734863,1.7400000095367432
2024-12-16,0.8600000143051147,1.0800000429153442,1.350000023841858,0.00039999998989515007,2.2039999961853027,0.8080000281333923,0.9800000190734863,2.7300000190734863,21.799999237060547,4.420000076293945,0.30799999833106995,0.9670000076293945,10.979999542236328,15.34000015258789,463.0199890136719,4.420000076293945,4.199999809265137,11.1875,3.509999990463257,12.390000343322754,1.659999966621399
2024-12-17,0.8100000023841858,1.059999942779541,1.3899999856948853,0.00039999998989515007,2.3480000495910645,0.796999990940094,0.9700000286102295,2.759999990463257,22.399999618530273,4.539999961853027,0.3050000071525574,0.9049999713897705,9.489999771118164,14.699999809265137,479.8599853515625,4.260000228881836,4.159999847412109,10.75,3.440000057220459,12.84000015258789,1.4600000381469727
2024-12-18,0.7400000095367432,1.0199999809265137,1.3799999952316284,0.00039999998989515007,2.5199999809265137,0.7549999952316284,0.9300000071525574,2.5299999713897705,22.760000228881836,4.320000171661377,0.2849999964237213,0.8569999933242798,9.9399995803833,13.0600004196167,440.1300048828125,4.050000190734863,3.8499999046325684,10.125,3.25,12.479999542236328,1.4500000476837158
2024-12-19,0.75,1.0499999523162842,1.2899999618530273,0.00039999998989515007,1.8860000371932983,0.7680000066757202,0.949999988079071,2.630000114440918,23.350000381469727,4.400000095367432,0.275299996137619,0.9369999766349792,9.100000381469727,13.0600004196167,436.1700134277344,4.110000133514404,3.740000009536743,9.462499618530273,3.0399999618530273,12.710000038146973,1.2999999523162842
2024-12-20,0.7099999785423279,1.059999942779541,1.2400000095367432,0.00039999998989515007,1.7120000123977661,0.75,0.8999999761581421,3.0199999809265137,23.559999465942383,4.539999961853027,0.2842999994754791,0.9959999918937683,9.1899995803833,13.829999923706055,421.05999755859375,4.21999979019165,3.8399999141693115,10.037500381469727,3.119999885559082,12.640000343322754,1.2999999523162842
2024-12-23,0.6700000166893005,1.059999942779541,1.25,0.00039999998989515007,1.5800000429153442,0.7200000286102295,0.9200000166893005,3.0999999046325684,24.110000610351562,4.480000019073486,0.296999990940094,1.0800000429153442,8.449999809265137,13.75,430.6000061035156,4.210000038146973,3.990000009536743,9.462499618530273,3.119999885559082,12.8100004196167,1.2999999523162842
2024-12-24,0.7099999785423279,1.1100000143051147,1.2300000190734863,0.00039999998989515007,1.4700000286102295,0.7419999837875366,0.949999988079071,3.200000047683716,24.440000534057617,4.619999885559082,0.273499995470047,1.090000033378601,8.289999961853027,14.0600004196167,462.2799987792969,4.21999979019165,4.070000171661377,9.6875,3.319999933242798,12.979999542236328,1.2899999618530273
2024-12-26,0.7200000286102295,1.1299999952316284,1.2599999904632568,0.0010000000474974513,1.5499999523162842,0.7950000166893005,0.9300000071525574,3.299999952316284,25.31999969482422,4.690000057220459,0.28999999165534973,1.0800000429153442,9.0,14.039999961853027,454.1300048828125,4.369999885559082,3.9100000858306885,10.475000381469727,3.2699999809265137,13.260000228881836,1.3899999856948853
2024-12-27,0.6899999976158142,1.1100000143051147,1.2799999713897705,0.001500000013038516,1.5399999618530273,0.7580000162124634,0.9800000190734863,3.200000047683716,25.489999771118164,4.480000019073486,0.28769999742507935,1.1100000143051147,9.539999961853027,13.649999618530273,431.6600036621094,4.320000171661377,4.03000020980835,9.850000381469727,3.1600000858306885,12.630000114440918,1.2999999523162842
2024-12-30,0.699999988079071,1.0800000429153442,1.2300000190734863,0.0005000000237487257,1.3700000047683716,0.7409999966621399,0.949999988079071,3.1500000953674316,24.270000457763672,4.380000114440918,0.3100999891757965,1.0700000524520874,9.899999618530273,13.579999923706055,417.4100036621094,4.090000152587891,4.360000133514404,9.3125,3.4200000762939453,11.869999885559082,1.25
2024-12-31,0.6800000071525574,1.0700000524520874,1.2100000381469727,9.999999747378752e-05,1.409999966621399,0.7689999938011169,1.2000000476837158,3.0199999809265137,23.989999771118164,4.360000133514404,0.30000001192092896,1.0499999523162842,8.829999923706055,13.300000190734863,403.8399963378906,4.03000020980835,4.369999885559082,8.725000381469727,3.240000009536743,11.819999694824219,1.2699999809265137
2025-01-02,0.7300000190734863,1.2200000286102295,1.2000000476837158,9.999999747378752e-05,1.3300000429153442,0.7820000052452087,1.090000033378601,3.0299999713897705,24.020000457763672,4.550000190734863,0.31700000166893005,1.100000023841858,9.345000267028809,13.25,379.2799987792969,4.199999809265137,4.159999847412109,9.375,3.25,11.550000190734863,1.2999999523162842
2025-01-03,0.7400000095367432,1.2400000095367432,1.2000000476837158,9.999999747378752e-05,1.350000023841858,0.800000011920929,1.0499999523162842,3.2899999618530273,24.75,4.630000114440918,0.3149999976158142,1.2200000286102295,9.960000038146973,16.489999771118164,410.44000244140625,4.550000190734863,4.239999771118164,10.574999809265137,3.569999933242798,11.710000038146973,1.3899999856948853
2025-01-06,0.7400000095367432,1.2899999618530273,1.1799999475479126,9.999999747378752e-05,1.2699999809265137,0.8199999928474426,1.1200000047683716,3.3299999237060547,23.899999618530273,4.710000038146973,0.33899998664855957,1.1399999856948853,9.729999542236328,15.71500015258789,411.04998779296875,4.400000095367432,4.380000114440918,10.962499618530273,3.630000114440918,11.75,1.4299999475479126
2025-01-07,0.7599999904632568,1.2799999713897705,1.1950000524520874,9.999999747378752e-05,1.340000033378601,0.8199999928474426,1.1100000143051147,3.180000066757202,23.889999389648438,4.510000228881836,0.3799999952316284,1.100000023841858,8.880000114440918,14.949999809265137,394.3599853515625,4.28000020980835,4.230000019073486,10.225000381469727,3.569999933242798,12.859999656677246,1.3600000143051147
2025-01-08,0.7099999785423279,1.2300000190734863,1.190000057220459,9.999999747378752e-05,1.2699999809265137,0.7799999713897705,1.059999942779541,2.9800000190734863,23.190000534057617,4.320000171661377,0.3052000105381012,1.1100000143051147,8.5,14.210000038146973,394.94000244140625,4.139999866485596,4.090000152587891,9.550000190734863,3.549999952316284,12.140000343322754,1.2000000476837158
2025-01-10,0.6800000071525574,1.190000057220459,1.149999976158142,9.999999747378752e-05,1.149999976158142,1.0199999809265137,1.0199999809265137,3.0199999809265137,22.239999771118164,4.170000076293945,0.28999999165534973,1.149999976158142,8.4399995803833,13.850000381469727,394.739990234375,4.239999771118164,3.930000066757202,9.537500381469727,3.450000047683716,12.220000267028809,1.1799999475479126
2025-01-13,0.6600000262260437,1.1699999570846558,1.1399999856948853,9.999999747378752e-05,1.2799999713897705,0.9100000262260437,1.0,3.009999990463257,21.719999313354492,4.059999942779541,0.27799999713897705,1.1399999856948853,8.109999656677246,13.489999771118164,403.30999755859375,4.269999980926514,3.819999933242798,9.100000381469727,3.299999952316284,11.8100004196167,1.159999966621399
2025-01-14,0.699999988079071,1.1799999475479126,1.1399999856948853,9.999999747378752e-05,1.3200000524520874,0.8450000286102295,1.0099999904632568,2.9600000381469727,22.329999923706055,4.079999923706055,0.2809999883174896,1.159999966621399,8.460000038146973,13.34000015258789,396.3599853515625,4.179999828338623,3.8399999141693115,8.800000190734863,3.2699999809265137,12.609999656677246,1.090000033378601
2025-01-15,0.699999988079071,1.2000000476837158,1.1399999856948853,9.999999747378752e-05,1.5800000429153442,0.824999988079071,1.059999942779541,3.0399999618530273,21.8799991607666,4.099999904632568,0.28189998865127563,1.2200000286102295,8.420000076293945,13.9399995803833,428.2200012207031,4.179999828338623,3.75,8.899999618530273,3.1659998893737793,13.050000190734863,1.0709999799728394
2025-01-16,0.699999988079071,1.2100000381469727,1.1299999952316284,9.999999747378752e-05,1.5099999904632568,0.8230000138282776,1.0700000524520874,3.0799999237060547,22.079999923706055,4.159999847412109,0.2639000117778778,1.0850000381469727,8.854999542236328,14.4399995803833,413.82000732421875,4.119999885559082,3.700000047683716,8.899999618530273,3.190000057220459,13.869999885559082,1.100000023841858
2025-01-17,0.699999988079071,1.2000000476837158,1.059999942779541,9.999999747378752e-05,1.350000023841858,0.8050000071525574,1.149999976158142,3.069999933242798,22.59000015258789,4.360000133514404,0.26499998569488525,1.090000033378601,8.800000190734863,14.210000038146973,426.5,4.119999885559082,3.759999990463257,8.824999809265137,3.309999942779541,14.130000114440918,1.1200000047683716
2025-01-21,0.699999988079071,1.1699999570846558,0.9330000281333923,9.999999747378752e-05,0.3700999915599823,0.8100000023841858,1.1299999952316284,2.859999895095825,23.790000915527344,4.179999828338623,0.273499995470047,1.100000023841858,8.760000228881836,13.289999961853027,424.07000732421875,4.079999923706055,3.640000104904175,8.362500190734863,3.240000009536743,15.0,1.090000033378601
2025-01-22,0.6899999976158142,1.1799999475479126,0.8650000095367432,9.999999747378752e-05,0.37299999594688416,0.7929999828338623,1.1299999952316284,2.6700000762939453,22.6200008392334,4.28000020980835,0.26100000739097595,1.0399999618530273,9.390000343322754,12.6899995803833,415.1099853515625,4.119999885559082,3.619999885559082,7.800000190734863,3.1700000762939453,14.529999732971191,1.100000023841858
2025-01-23,0.6600000262260437,1.149999976158142,0.7210000157356262,9.999999747378752e-05,0.33000001311302185,0.8100000023841858,1.1799999475479126,2.7200000286102295,22.790000915527344,4.130000114440918,0.2467000037431717,1.0199999809265137,9.449999809265137,12.489999771118164,412.3800048828125,4.119999885559082,3.4700000286102295,7.137499809265137,3.0,14.239999771118164,1.090000033378601
2025-01-24,0.6700000166893005,1.1399999856948853,0.6800000071525574,9.999999747378752e-05,0.4749999940395355,0.8659999966621399,1.2599999904632568,2.7899999618530273,23.209999084472656,4.289999961853027,0.25,1.0399999618530273,9.579999923706055,12.770000457763672,406.5799865722656,4.010000228881836,3.5199999809265137,7.4375,3.069999933242798,14.680000305175781,1.0800000429153442
2025-01-27,0.6499999761581421,1.1299999952316284,0.6209999918937683,9.999999747378752e-05,0.4092999994754791,0.8180000185966492,1.159999966621399,2.75,23.610000610351562,4.269999980926514,0.24079999327659607,1.0299999713897705,8.791000366210938,12.850000381469727,397.1499938964844,3.940000057220459,3.380000114440918,7.012499809265137,3.0999999046325684,15.09000015258789,1.0800000429153442
2025-01-28,0.6700000166893005,1.100000023841858,0.5690000057220459,9.999999747378752e-05,0.3700000047683716,0.7990000247955322,1.1399999856948853,2.7699999809265137,23.270000457763672,4.320000171661377,0.2425999939441681,1.0199999809265137,8.609999656677246,12.710000038146973,398.0899963378906,3.940000057220459,3.3499999046325684,6.925000190734863,3.0399999618530273,15.109999656677246,1.059999942779541
2025-01-29,0.6499999761581421,1.100000023841858,0.6669999957084656,9.999999747378752e-05,0.3700000047683716,0.800000011920929,1.1100000143051147,2.6700000762939453,23.1299991607666,4.21999979019165,0.2434999942779541,1.0,8.65999984741211,12.420000076293945,389.1000061035156,3.819999933242798,3.3299999237060547,6.650000095367432,3.0,14.8100004196167,1.0299999713897705
2025-01-30,0.6800000071525574,1.090000033378601,0.34700000286102295,9.999999747378752e-05,0.3700000047683716,0.7850000262260437,1.159999966621399,2.7200000286102295,24.110000610351562,4.440000057220459,0.2361000031232834,1.0399999618530273,8.930000305175781,12.510000228881836,400.2799987792969,4.059999942779541,3.4189999103546143,6.537499904632568,3.009999990463257,15.569999694824219,1.409999966621399
2025-01-31,0.6600000262260437,1.0499999523162842,0.45399999618530273,0.00019999999494757503,0.3700000047683716,0.8349999785423279,1.1100000143051147,2.759999990463257,23.420000076293945,4.320000171661377,0.24899999797344208,1.0199999809265137,8.649999618530273,12.5600004196167,404.6000061035156,3.9000000953674316,3.3499999046325684,6.449999809265137,3.0899999141693115,15.220000267028809,1.2000000476837158
2025-02-03,0.6499999761581421,1.0299999713897705,0.38499999046325684,0.00019999999494757503,0.3700000047683716,0.7900000214576721,1.0499999523162842,2.799999952316284,22.8799991607666,4.28000020980835,0.24699999392032623,1.0399999618530273,8.300000190734863,12.390000343322754,383.67999267578125,3.7899999618530273,3.3399999141693115,6.0625,3.0,15.6899995803833,0.9850000143051147
2025-02-04,0.6600000262260437,1.0199999809265137,0.3840000033378601,0.00019999999494757503,0.3700000047683716,0.8100000023841858,1.059999942779541,2.930000066757202,24.25,4.389999866485596,0.2524999976158142,1.0800000429153442,8.270000457763672,12.869999885559082,392.2099914550781,3.8299999237060547,3.200000047683716,6.574999809265137,3.0799999237060547,16.989999771118164,0.9300000071525574
2025-02-05,0.6499999761581421,1.024999976158142,0.3449999988079071,0.00019999999494757503,0.3700000047683716,0.7799999713897705,1.0800000429153442,2.9100000858306885,23.3700008392334,4.199999809265137,0.24060000479221344,1.0800000429153442,8.300000190734863,12.770000457763672,378.1700134277344,3.880000114440918,1.8300000429153442,6.787499904632568,3.184000015258789,16.549999237060547,0.8230000138282776
2025-02-06,0.6399999856948853,1.0299999713897705,0.3499999940395355,0.00019999999494757503,0.3700000047683716,0.7350000143051147,1.090000033378601,2.890000104904175,24.815000534057617,4.199999809265137,0.2460000067949295,1.0700000524520874,8.140000343322754,12.800000190734863,374.32000732421875,3.869999885559082,1.6399999856948853,6.5,3.1640000343322754,17.100000381469727,0.8299999833106995
